Q001  ; 1011608070001       ; 0; MUÑECO PARA LLAVERO PEQUEÑO
Q001  ; 1011608080001       ; 0; MUÑECO ANGELES LLAVERO GRANDE
Q001  ; 1011608090001       ; 0; GRANATE VARIOS MODELOS
Q001  ; 1011608100001       ; 0; PIEDRA AGATA FACETEADA BOLA # 8
Q001  ; 1011608110001       ; 0; DIJE DIAMANTE VARIOS MODELOS
Q001  ; 1011608120001       ; 0; TUBO DIAMANTE TRICOLOR-BLANCO
Q001  ; 1011608130001       ; 0; SEPARADOR DIAMANTE TUBO-CILINDRO 3 x 10
Q001  ; 1011608140001       ; 0; SEPARADOR DIAMANTE TUBO-CILINDRO 2x10
Q001  ; 1011608150001       ; 0; SEPARADOR DIAMANTE TUBO 4 x 10
Q001  ; 1011608160001       ; 0; SEPARADOR DIAMANTE TUBO 6x 10
Q001  ; 1011608170001       ; 0; SEPARADOR DIAMANTE TUBO 6 x 8
Q001  ; 1011608180001       ; 0; SEPARADOR DIAMANTE TUBO 5 x 10
Q001  ; 1011608190001       ; 0; SEPARADOR DIAMANTE TUBO # 14
Q001  ; 1011608200001       ; 0; SEPARADOR DIAMANTE TUBO # 5
Q001  ; 1011608210001       ; 0; SEPARADOR DIAMANTE CUBO 2x2x1
Q001  ; 1011608220001       ; 0; SEPARADOR DIAMANTE CUBO 2 x 2
Q001  ; 1011608230001       ; 0; SEPARADOR DIAMANTE CUBO 3 x 3
Q001  ; 1011608240001       ; 0; ARGOLLA DIAMANTE DOBLE # 9
Q001  ; 1011608250001       ; 0; ARGOLLA DIAMANTE DOBLE # 12
Q001  ; 1011608260001       ; 0; SEPARADOR DIAMANTE BOLA # 16-18
Q001  ; 1011608270001       ; 0; SEPARADOR DIAMANTE RECTANGULO 2x2x3
Q001  ; 1011608280001       ; 0; SEPARADOR DIAMANTE BOLA # 18 NUEVA
Q001  ; 1011608290001       ; 0; SEPARADOR BOLA # 14 HUECO GRANDE
Q001  ; 1011608300001       ; 0; MUÑECO PARA LLAVERO MED.
Q001  ; 1011608310001       ; 0; PIEDRA NATURAL # 10
Q001  ; 1011608320001       ; 0; PIEDRA MALAQUITA BOLA  # 8
Q001  ; 1011608330001       ; 0; PIEDRA OJO DE TIGRE RECT/GRANDE
Q001  ; 1011608340001       ; 0; TIRA PLASTICA PARA APLICAR ATACHE
Q001  ; 1011608350001       ; 0; TIRA PLASTICA TUBO x PAQ.
Q001  ; 1011608360001       ; 0; TIRA PLASTICA VARIOS MODELOS
Q001  ; 1011608370001       ; 0; TIRA PLASTICA # 1
Q001  ; 1011608380001       ; 0; TIRA PLASTICA # 2
Q001  ; 1011608390001       ; 0; TIRA PLASTICA # 4
Q001  ; 1011608400001       ; 0; TIRA PLASTICA # 5
Q001  ; 1011608410001       ; 0; ENCAJE GAMUZA GRANDE
Q001  ; 1011608420001       ; 0; ENCAJE FLOR  MEDIANA
Q001  ; 1011608430001       ; 0; ENCAJE DOS FLORES
Q001  ; 1011608440001       ; 0; ESTUCHE DE ARETE- ANILLO 6.5 x 8
Q001  ; 1011608450001       ; 0; PIEDRA OJO DE TIGRE TUBO
Q001  ; 1011608460001       ; 0; ESTUCHE RECTANGULAR 8 x 11
Q001  ; 1011608470001       ; 0; ESTUCHE CUADRADO 9 x 9
Q001  ; 1011608480001       ; 0; DIJE CONCHA PINTADA
Q001  ; 1011608490001       ; 0; CADENA K846
Q001  ; 1011608500001       ; 0; CADENA  K826
Q001  ; 1011608510001       ; 0; CADENA K10619
Q001  ; 1011608520001       ; 0; CADENA K1032
Q001  ; 1011608530001       ; 0; CADENA K 13608
Q001  ; 1011608540001       ; 0; CADENA K 10615
Q001  ; 1011608550001       ; 0; PEPA MATE ESPECIAL FDA/GDE
Q001  ; 1011608560001       ; 0; ENCAJE  ELASTICO
Q001  ; 1011608570001       ; 0; BOTONES  x 100
Q001  ; 1011608580001       ; 0; AGUJA
Q001  ; 1011608590001       ; 0; ENCAJE FINO x ROLLO
Q001  ; 1011608600001       ; 0; APLIQUE CON LENTEJUELA MEDIANA
Q001  ; 1011608610001       ; 0; APLIQUE CON LENTEJUELA
Q001  ; 1011608620001       ; 0; CHAQUIRA x ROLLO
Q001  ; 1011608630001       ; 0; PIEDRA MATISTA CORAZON
Q001  ; 1011608640001       ; 0; PIEDRA MATISTA
Q001  ; 1011608650001       ; 0; CRISTAL OVALO # 14
Q001  ; 1011608660001       ; 0; ENCAJE # 244- # 313
Q001  ; 1011608670001       ; 0; ENCAJE # 336 ROLLO
Q001  ; 1011608680001       ; 0; ENCAJE # 445
Q001  ; 1011608690001       ; 0; ENCAJE # 722
Q001  ; 1011608700001       ; 0; ENCAJE # 736
Q001  ; 1011608710001       ; 0; ENCAJE # 703 ROLLO
Q001  ; 1011608720001       ; 0; ARGOLLA ALUMINIO 2.0 x 1.2
Q001  ; 1011608730001       ; 0; GANCHO DE ARETE  NUEVO
Q001  ; 1011608740001       ; 0; PEPA CRISTAL COLOR BOLA # 6 FDA/GDE
Q001  ; 1011608750001       ; 0; CRUZES PLASTICAS
Q001  ; 1011608760001       ; 0; MUÑECO PARA LLAVERO
Q001  ; 1011608770001       ; 0; CINTA METRICA
Q001  ; 1011608780001       ; 0; RANDELA # 14
Q001  ; 1011608790001       ; 0; CASCAJO CONCHA NACAR
Q001  ; 1011608800001       ; 0; CASCAJO CONCHA OFERTA
Q001  ; 1011608810001       ; 0; ENCAJE REF: 730
Q001  ; 1011608820001       ; 0; ASA DE PLATA
Q001  ; 1011608830001       ; 0; ASA CERRADA DE PLATA
Q001  ; 1011608840001       ; 0; SEPARADOR BOLA # 06 HUECO GRANDE
Q001  ; 1011608850001       ; 0; SEPARADOR BOLA # 08 HUECO GRANDE
Q001  ; 1011608860001       ; 0; SEPARADOR BOLA # 10 HUECO GRANDE
Q001  ; 1011608870001       ; 0; APLIQUE MARIPOSA PEQUEÑO
Q001  ; 1011608920001       ; 0; BROCHE GANCHO PLANO
Q001  ; 1011608970001       ; 0; CADENA K1466
Q001  ; 1011608980001       ; 0; CADENA xxxx
Q001  ; 1011608990001       ; 0; CADENA K13301
Q001  ; 1011609000001       ; 0; CADENA K1047
Q001  ; 1011609010001       ; 0; CADENA K1046
Q001  ; 1011700010001       ; 0; PEPA  GRAFITY ESPECIAL FDA/GDE
Q001  ; 1012100240001       ; 0; XXXXXXXXXXXXX
Q001  ; 1012100410001       ; 0; DIJE FLORES CONCHA
Q001  ; 1012100430002       ; 0; DIJE ACERO GRANDE
Q001  ; 1012100450002       ; 0; DIJE METALICO CON BASE x 50
Q001  ; 1012100460002       ; 0; GRANATE BOLA # 12
Q001  ; 1012100550001       ; 0; SEPARADOR DIAMANTE # 8
Q001  ; 1012100570001       ; 0; xxxxxxxxxxxxxx
Q001  ; 1012100770001       ; 0; PULSERA PLANCHA D' B' MAG
Q001  ; 1012100820001       ; 0; FLOR DE PRIMAVERA PEQ/
Q001  ; 1012100910001       ; 0; CADENA A/30
Q001  ; 1012100920001       ; 0; CADENA GRUESA
Q001  ; 1012100930001       ; 0; CADENA L19
Q001  ; 1012100940001       ; 0; CADENA 0.5
Q001  ; 1012101130001       ; 0; ESTUCHE GAMUZA TERCIOPELO
Q001  ; 1012101140001       ; 0; PIEDRA BOLA # 8
Q001  ; 1012101150001       ; 0; CADENA K1622
Q001  ; 1012101160001       ; 0; FICHA PULSERA TAGUA FINA
Q001  ; 1012101170001       ; 0; XXXXXXXXXX
Q001  ; 1012101180001       ; 0; XXXXXXXXXXXX
Q001  ; 1012101190001       ; 0; PIEDRA NATURAL 6 BORDES 10x30
Q001  ; 1012101200001       ; 0; COLLAR FINO PEQUEÑO
Q001  ; 1012101210001       ; 0; PEPA PLASTICA SURTIDA
Q001  ; 1012101220001       ; 0; DIJE PLASTICO GRANDE
Q001  ; 1012101230001       ; 0; ESTUCHES PLASTICO GRANDE
Q001  ; 1012101510001       ; 0; ENREDADERA HOJA PEQUEÑA
Q001  ; 1012101540001       ; 0; ENREDADERA CAMPANA PEQUEÑA
Q001  ; 1012201240001       ; 0; PIEDRA BOLA # 10
Q001  ; 1012302280001       ; 0; PEPA JING TAI ARGOLLA
Q001  ; 1012302290001       ; 0; PEPA JING TAI CRUZ
Q001  ; 1012302330001       ; 0; PEPA JING TAI 5 BORDES
Q001  ; 1012303000001       ; 0; PEPA JING TAI ESTRELLA
Q001  ; 1012303010001       ; 0; PEPA JING TAI MARIPOSA
Q001  ; 1012303020001       ; 0; PEPA JING TAI PASTILLA
Q001  ; 1012303030001       ; 0; PEPA JING TAI PASTILLA PEQUENO
Q001  ; 1012303040001       ; 0; PEPA JING TAI OVALO /25
Q001  ; 1012303050001       ; 0; PEPA JING TAI DIJE MARIPOSA
Q001  ; 1012303060001       ; 0; PEPA JING TAI OVALO FINO
Q001  ; 1012303070001       ; 0; PEPA JING TAI GOTA FINA
Q001  ; 1012303080001       ; 0; PEPA JING TAI DIJE PEQUENO
Q001  ; 1012303100001       ; 0; PEPA JING TAI TUBO OVALO 12X20
Q001  ; 1012303110001       ; 0; PEPA JING TAI ROMBO
Q001  ; 1012303130001       ; 0; PEPA JING TAI ROMBO GRANDE
Q001  ; 1012303140001       ; 0; PEPA JING TAI PESCADO
Q001  ; 1012303150001       ; 0; PEPA JING TAI FLOR
Q001  ; 1012303170001       ; 0; PEPA JING TAI TORTUGA
Q001  ; 1012303180001       ; 0; ARETE PERLA
Q001  ; 1012361800001       ; 0; SEPARADOR BOLA VACIA # 06
Q001  ; 1012361800002       ; 0; SEPARADOR BOLA VACIA # 06 FDA/ GDE
Q001  ; 1012361810001       ; 0; SEPARADOR BOLA VACIA # 14
Q001  ; 1012361810002       ; 0; SEPARADOR BOLA VACIA # 14 FDA/GDE
Q001  ; 1012363340001       ; 0; PEPA JING TAI OVALO/20
Q001  ; 1012500110001       ; 0; LLAVERO NIQUELADO
Q001  ; 1012500120001       ; 0; LLAVERO SURTIDO
Q001  ; 1012500180002       ; 0; CINTURON OFERTA
Q001  ; 1012500290001       ; 0; BROCHE MAGNETICO BOLA
Q001  ; 1012500590001       ; 0; TUBITOS
Q001  ; 1012500710001       ; 0; CADENA B2.4 x 4.8
Q001  ; 1012500750001       ; 0; SEPARADOR FLOR GRANDE
Q001  ; 1012500770001       ; 0; LLAVERO PESCADO GRANDE
Q001  ; 1012500780001       ; 0; LLAVERO PESCADO PEQUEÑO
Q001  ; 1012500910001       ; 0; SEPARADOR DIAMANTE 3 HUECOS
Q001  ; 1012500920001       ; 0; SEPARADOR DIAMANTE # 6
Q001  ; 1012500930001       ; 0; SEPARADOR DIAMANTE # 10
Q001  ; 1012501030001       ; 0; CASCAJO CONCHA NATURAL
Q001  ; 1012501110001       ; 0; ROLLO ALAMBRE DE JOYERIA/GDE
Q001  ; 1012501120001       ; 0; SEPARADOR DIAMANTE TUBO
Q001  ; 1012501130001       ; 0; GANCHO LLAVERO GRANDE
Q001  ; 1012501140001       ; 0; GANCHO LLAVERO COLOR
Q001  ; 1012501150001       ; 0; GANCHO LLAVERO MEDIANO
Q001  ; 1012501160001       ; 0; GANCHO LLAVERO MEDIANO F/GDE.
Q001  ; 1012501170001       ; 0; GANCHO LLAVERO COLOR F/GDE.
Q001  ; 1012501180001       ; 0; GANCHO LLAVERO GRANDE F/GDE.
Q001  ; 1012501200001       ; 0; XXXXXXXX
Q001  ; 1012501210001       ; 0; PIEDRA NATURAL DIJE PASTILLA
Q001  ; 1012501220001       ; 0; PERLA  PASTILLA ARRUGADA
Q001  ; 1012501230001       ; 0; PERLA JAPONESA DIAMANTE # 6
Q001  ; 1012501240001       ; 0; POLVO DE ESCARCHA
Q001  ; 1012501250001       ; 0; PERLA JAPONESA ARRUGADA TUBO/PQ.
Q001  ; 1012501260001       ; 0; PERLA JAPONESA ARRUGADA TUBO/MD
Q001  ; 1012501270001       ; 0; PERLA JAPONESA ARRUGADA TUBO /GD.
Q001  ; 1012501280001       ; 0; PERLA JAPO/ARRUG/ CILINDRO
Q001  ; 1012501290001       ; 0; PERLA BOLA #  9
Q001  ; 1012501300001       ; 0; PERLA BOLA # 10
Q001  ; 1012501340001       ; 0; PERLA JAPONESA ARRUGADA # 12
Q001  ; 1012501350001       ; 0; PERLA JAPONESA ARRUGADA GOTA
Q001  ; 1012505480001       ; 0; PIEDRA AGATA ROMBO PLANO
Q001  ; 1012505480002       ; 0; PIEDRA OJO DE TIGRE ROMBO 19 X 29
Q001  ; 1012510020001       ; 0; ROLLO HILO PLATEADO/DORADO PEQ/
Q001  ; 1012510030001       ; 0; HILO PLATEADO/DORADO
Q001  ; 1012510170001       ; 0; TIRA CONCHA NATURAL COLOR
Q001  ; 1012510290001       ; 0; PIEDRA AGATA ROMBO
Q001  ; 1012510630001       ; 0; PIEDRA NATURAL CILINDRO 13 X 18
Q001  ; 1012512010001       ; 0; ELASTICO
Q001  ; 1012512020001       ; 0; ELASTICO LARGO
Q001  ; 1012520110001       ; 0; PEPA METALIZADA OVALO FINO 6X10
Q001  ; 1012520120001       ; 0; xxxxxxxxxxx
Q001  ; 1012520240001       ; 0; DIJE CRISTAL PEQUEÑO PASTILLA
Q001  ; 1012520340001       ; 0; CUARZO JADE CUADRADO LARGO # 08
Q001  ; 1012520360001       ; 0; CUARZO JADE PLANO REDONDO/8
Q001  ; 1012520540001       ; 0; CROCHETS
Q001  ; 1012520550001       ; 0; CROCHETS PLANO PEQUEÑO
Q001  ; 1012520560001       ; 0; CROCHETS PLANO GRANDE
Q001  ; 1012520600001       ; 0; DIJE CUARZO FLOR
Q001  ; 1012520990001       ; 0; APLIQUE X PAQUETE NUEVO
Q001  ; 1012521000001       ; 0; PEPA OJO GATO KG/
Q001  ; 1012521000002       ; 0; PEPA OJO DE GATO / KG
Q001  ; 1012521010001       ; 0; PEPA OJO DE GATO PASTILLA KG/
Q001  ; 1012521010002       ; 0; PEPA OJO DE GATO PASTILLA / KG
Q001  ; 1012521030001       ; 0; DIJE OJO DE GATO OVALO
Q001  ; 1012521040001       ; 0; COLLAR ARMADO ( POLICENTRO )
Q001  ; 1012521050001       ; 0; DIJE ACERO MEDIANO
Q001  ; 1012521060001       ; 0; COLLAR PARA ARMAR ( POLICENTRO )
Q001  ; 1012521070001       ; 0; DIJE OJO DE GATO PEQUEÑO
Q001  ; 1012521080001       ; 0; PIEDRA OJO DE GATO BOLA # 12
Q001  ; 1012521090001       ; 0; GRANATE BOLA # 3-4
Q001  ; 1012521100001       ; 0; PIEDRA NATURAL GOTA 9 X 12
Q001  ; 1012521110001       ; 0; PIEDRA OJO DE GATO PASTILLA
Q001  ; 1012521120001       ; 0; PIEDRA OJO DE GATO BOLA # 10
Q001  ; 1012521780001       ; 0; PEPA OJO DE GATO /KG SURTIDA
Q001  ; 1012522070001       ; 0; DIAMANTE DE BRASIL 6 x 9
Q001  ; 1012522120001       ; 0; TIRAS DE GIPIUR PEQUEÑO
Q001  ; 1012522130001       ; 0; TIRAS DE GIPIUR MEDIANO
Q001  ; 1012522200001       ; 0; XXXXXXXXXXX
Q001  ; 1012523020001       ; 0; ATACHE CUADRADO PARA COSER
Q001  ; 1012523030001       ; 0; DIJE CONCHA MARIPOSA GRANDE
Q001  ; 1012523040001       ; 0; PIEDRA OJO DE TIGRE OVALO 10 X 30
Q001  ; 1012523060001       ; 0; COLLAR SERPIENTE
Q001  ; 1012523090001       ; 0; CORAL ARROZ VARIOS MODELOS
Q001  ; 1012523130001       ; 0; PIEDRA NATURAL RECTANGULO MEDIANA
Q001  ; 1012523140001       ; 0; PIEDRA NATURAL RECTANGULO PEQUEÑA
Q001  ; 1012523160001       ; 0; ASA CERRADAS x DOC
Q001  ; 1012523170001       ; 0; PIEDRA AGATA DIJE REDONDA
Q001  ; 1012523340001       ; 0; PIEDRA AGATA NATURAL PASTILLA
Q001  ; 1012524040001       ; 0; PERLA  PLASTICA # 4
Q001  ; 1012524050001       ; 0; PERLA  PLASTICA #   5
Q001  ; 1012524060001       ; 0; PERLA  PLASTICA # 6
Q001  ; 1012524080001       ; 0; PERLA PLASTICA LIBRA
Q001  ; 1012524150001       ; 0; GRANATE BOLA # 06
Q001  ; 1012524160001       ; 0; PERLA HUEVO/12
Q001  ; 1012524190001       ; 0; PERLA FINA PASTILLA # 10
Q001  ; 1012524500001       ; 0; PERLA CASCAJO
Q001  ; 1012524880001       ; 0; PERLA JAPONESA # 04
Q001  ; 1012524910001       ; 0; PERLA JAPONESA CASCAJO
Q001  ; 1012524920001       ; 0; PERLA JAPONESA PEQUEÑA
Q001  ; 1012524930001       ; 0; PERLA JAPONESA MEDIANA
Q001  ; 1012524940001       ; 0; SUJETADOR DE DIJE GRANDE
Q001  ; 1012524950001       ; 0; PERLA JAPONESA # 10
Q001  ; 1012524960001       ; 0; PERLA JAPONESA # 12
Q001  ; 1012524970001       ; 0; PERLA JAPONESA ARRUGADA #  6
Q001  ; 1012524980001       ; 0; PERLA JAPONESA ARRUGADA #  8
Q001  ; 1012524990001       ; 0; PERLA JAPONESA ARRUGADA # 10
Q001  ; 1012525000001       ; 0; DIJE GEMA NATURAL GRANDE
Q001  ; 1012525010001       ; 0; SEPARADOR METALICO "A"  OFERTA
Q001  ; 1012525020001       ; 0; COLLAR PIEDRA NATURAL PEQUENO
Q001  ; 1012525040001       ; 0; CAJA DE DIJE x  12
Q001  ; 1012525050001       ; 0; AGUJA DE ARETE PLANA FINA
Q001  ; 1012525090001       ; 0; PIEDRA OJO DE TIGRE ROMBO 14 X 14
Q001  ; 1012525100001       ; 0; ANILLOS CON ARETES ( policentro )
Q001  ; 1012525110001       ; 0; PIEDRA NATURAL RECTANGULO
Q001  ; 1012525130001       ; 0; SEPARADOR CILINDRO 10 x 15
Q001  ; 1012525140001       ; 0; CUELLOR DE GIPIUR PEQUEÑO
Q001  ; 1012525150001       ; 0; PIEDRA NATURAL DIJE
Q001  ; 1012525160001       ; 0; GRANATE FACETEDA  BOLA # 08
Q001  ; 1012525170001       ; 0; ARGOLLA ALUMINIO K102
Q001  ; 1012525180001       ; 0; ARGOLLA ALUMINIO K104
Q001  ; 1012525190001       ; 0; PIEDRA OJO DE TIGRE CORAZON # 12
Q001  ; 1012525200001       ; 0; BASE PARA ARETE X PAR
Q001  ; 1012525210001       ; 0; PIEDRA NATURAL BOLA # 06
Q001  ; 1012525220001       ; 0; PIEDRA AGATA PEQUEÑA
Q001  ; 1012525230001       ; 0; PIEDRA OJO DE TIGRE TUBO PEQUEÑO
Q001  ; 1012525240001       ; 0; PIEDRA AGATA 6 BORDES PEQUEÑA
Q001  ; 1012525250001       ; 0; PIEDRA AGATA REDONDA 
Q001  ; 1012525260001       ; 0; ATACHES  PEGABLES
Q001  ; 1012525270001       ; 0; PIEDRA AGATA 6 BORDES 10 X 30
Q001  ; 1012525280001       ; 0; PIEDRA AGATA / JADE ARGOLLA
Q001  ; 1012525290001       ; 0; PIEDRA AGATA BORDES ROMBO 10 X 30
Q001  ; 1012525300001       ; 0; DIJE AGATA OVALADA
Q001  ; 1012525310001       ; 0; PIEDRA NATURAL OVALO 12 X 40
Q001  ; 1012525320001       ; 0; REVISTA # 11
Q001  ; 1012525330001       ; 0; ARGOLLA ALUMINIO 3.0 x 2.6
Q001  ; 1012525340001       ; 0; PIEDRA OJO DE GATO ENTORCHADO
Q001  ; 1012525350001       ; 0; PIEDRA OJO DE GATO CUADRADO
Q001  ; 1012525360001       ; 0; PIEDRA OJO DE TIGRE OVALO 12 X 40
Q001  ; 1012525370001       ; 0; PIEDRA OJO DE TIGRE ROMBO 10 X 10
Q001  ; 1012525380001       ; 0; SEPARADOR BOLA # 10 CON DIAMANTE
Q001  ; 1012525400001       ; 0; PIEDRA AGATA TUBO PEQUEÑO
Q001  ; 1012525410001       ; 0; APLIQUE FLORES GRANDE
Q001  ; 1012525420001       ; 0; ARGOLLA ALUMINIO K105
Q001  ; 1012525430001       ; 0; ARGOLLA ALUMINIO 3.0 x 3.1
Q001  ; 1012525440001       ; 0; ARETE DE CONCHA
Q001  ; 1012525460001       ; 0; PIEDRA AGATA TUBO
Q001  ; 1012525490001       ; 0; PIEDRA NATURAL BOLA # 10
Q001  ; 1012525500001       ; 0; PIEDRA NATURAL BOLA # 12
Q001  ; 1012525510001       ; 0; ARETES CON PIEDRAS ( POLICENTRO )
Q001  ; 1012525520001       ; 0; PIEDRA NATURAL BOLA /14
Q001  ; 1012525530001       ; 0; PIEDRA NATURAL BOLA  # 4
Q001  ; 1012525540001       ; 0; XXXXXXXX
Q001  ; 1012525550001       ; 0; SEPARADOR BOLA # 14 CON DIAMANTE
Q001  ; 1012526250001       ; 0; ROLLO ALAMBRE JOYERIA PEQ/
Q001  ; 1012527000001       ; 0; CASCAJO
Q001  ; 1012527020001       ; 0; xxxxxxxxxxxx
Q001  ; 1012527030001       ; 0; CASCAJO GRANDE
Q001  ; 1012530160001       ; 0; PEPA CRISTAL TORNASOL
Q001  ; 1012530180001       ; 0; PEPA PLASTICA DIJE
Q001  ; 1012530360001       ; 0; CUARZO JADE TAMBOR15.12
Q001  ; 1012530370001       ; 0; PIEDRA NATURAL RECTANGULO GRANDE
Q001  ; 1012530400001       ; 0; PIEDRA NATURAL CILINDRO 11 X 14
Q001  ; 1012530430001       ; 0; PIEDRA OJO DE TIGRE BOLA # 12
Q001  ; 1012530440001       ; 0; PIEDRA OJO DE TIGRE BOLA # 10
Q001  ; 1012530450001       ; 0; PIEDRA OJO DE TIGRE BOLA # 08
Q001  ; 1012530460001       ; 0; PIEDRA OJO DE TIGRE BOLA # 06
Q001  ; 1012530490001       ; 0; CRISTAL NATURAL DIAMANTE # 12
Q001  ; 1012530500001       ; 0; CRISTAL NATURAL DIAMANTE # 10
Q001  ; 1012530540001       ; 0; CARTERA DE COCO PEQUEÑA
Q001  ; 1012530570001       ; 0; CRISTAL NATURAL DIAMANTE # 08
Q001  ; 1012530590001       ; 0; CRISTAL NATURAL DIAMANTE # 06
Q001  ; 1012530960001       ; 0; PIEDRA NATURAL BOLA # 08
Q001  ; 1012531030001       ; 0; DIJE VARIAS FORMAS
Q001  ; 1012531070001       ; 0; PIEDRA NATURAL TAMBOR 11 X 14
Q001  ; 1012531080001       ; 0; PIEDRA NATURAL TAMBOR 13 X 18
Q001  ; 1012531090001       ; 0; PIEDRA NATURAL GOTA 7 X 9
Q001  ; 1012531100001       ; 0; PIEDRA NATURAL GOTA 13 X 18
Q001  ; 1012531130001       ; 0; PIEDRA NATURAL GOTA 10 X 14
Q001  ; 1012531140001       ; 0; ANILLO GRANDE AGATA SENCILLO
Q001  ; 1012536080001       ; 0; ARGOLLA DE ACERO
Q001  ; 1012536090001       ; 0; CASCAJO OFERTA
Q001  ; 1012536100001       ; 0; PULSERA METALICA "A"
Q001  ; 1012536110001       ; 0; PEGAMENTO DE TELA PARA PIEDRAS Y METAL
Q001  ; 1012536120001       ; 0; BROCHE MAGNETICO BOLA/GD
Q001  ; 1012536130001       ; 0; xxxxxxxxxxxx
Q001  ; 1012536140001       ; 0; GANCHO DE ARETE
Q001  ; 1012536160001       ; 0; PEPA JING TAI DIJE GRANDE
Q001  ; 1012536170001       ; 0; PEPA PLASTICA HIELO
Q001  ; 1012536170002       ; 0; PEPA PLASTICA HIELO FDA/GDE
Q001  ; 1012536200001       ; 0; TAPA NUDO 3 HUECOS
Q001  ; 1012536200002       ; 0; TAPA NUDO 3 HUECOS FDA/GDE
Q001  ; 1012536210001       ; 0; PEGAMENTO GRANDE
Q001  ; 1012536220001       ; 0; PEGAMENTO PEQUENO
Q001  ; 1012536230001       ; 0; ROLLO NAYLON ELASTICO
Q001  ; 1012536240001       ; 0; PIEDRA OJO DE TIGRE CUBO 10 x 10x10
Q001  ; 1012536250001       ; 0; xxxxxxxxxxx
Q001  ; 1012536260001       ; 0; PULSERA JING TAI
Q001  ; 1012536270001       ; 0; PEPA PLASTICA NACAR FDA/GDE
Q001  ; 1012536290001       ; 0; BROCHE MAGNETICO BOLA PEQ/
Q001  ; 1012536300001       ; 0; BROCHE IMAN CON ARGOLLA
Q001  ; 1012536310001       ; 0; BROCHE SEGURO
Q001  ; 1012536360001       ; 0; TIRA CONCHA CUELLO
Q001  ; 1012536370001       ; 0; PULSERA CONCHA NATURAL
Q001  ; 1012536380001       ; 0; TIRA CONCHA HOJA
Q001  ; 1012536390001       ; 0; PIEDRA CONCHA CIRUELO V/MODELOS
Q001  ; 1012536420001       ; 0; CUARZO JADE FORMA VARIAS
Q001  ; 1012536430001       ; 0; xxxxxxxxxxxx
Q001  ; 1012536440001       ; 0; COLLAR PIEDRA DEFORME
Q001  ; 1012551020002       ; 0; APLIQUE BOTON DE TELA
Q001  ; 1012551060001       ; 0; PIEDRA NATURAL ENTORCHADA
Q001  ; 1012558010001       ; 0; AGUJA PARA CHAQUIRA PEQUENA
Q001  ; 1012570000001       ; 0; COLLARES SURTIDOS
Q001  ; 1012571000001       ; 0; PEPA GAMUZA SENCILLA FDA/GDE
Q001  ; 1012571080001       ; 0; SEPAARDOR BOLA # 16 CON DIAMANTE
Q001  ; 1012571090001       ; 0; PIEDRA OJO DE GATO ATACHE
Q001  ; 1012580050001       ; 0; COLLAR PIEDRA NATURAL GRANDE
Q001  ; 1013100120001       ; 0; PEPA METALIZADA OVALO FINO 6X8
Q001  ; 1013101420001       ; 0; COLGANTE HOJA PEQUEÑA
Q001  ; 1013520010001       ; 0; COLLARES ( POLICENTRO )
Q001  ; 1013523020001       ; 0; DIJE CONCHA HOJA GRANDE
Q001  ; 1013523070001       ; 0; COLLAR CONCHA REDONDO
Q001  ; 1013523080001       ; 0; CONCHA COLOR
Q001  ; 1013523080002       ; 0; PULSERAS ( POLICENTRO )
Q001  ; 1013523090001       ; 0; COLLAR CONCHA COLOR
Q001  ; 1013523100001       ; 0; PIEDRA CONCHA GRANDE
Q001  ; 1013523110001       ; 0; PIEDRA CONCHA PEQUEÑA
Q001  ; 1013523120001       ; 0; PIEDRA CONCHA NACAR
Q001  ; 1013523130001       ; 0; PIEDRA CONCHA CIRUELO
Q001  ; 1013523160001       ; 0; TIRA MEDIANA PARA CINTURON
Q001  ; 1013524000001       ; 0; PERLA # 3 - 4
Q001  ; 1013524010001       ; 0; PERLA # 7 - 8
Q001  ; 1013524030001       ; 0; PERLA TRIPLE
Q001  ; 1013524040001       ; 0; PERLA # 9
Q001  ; 1013524050001       ; 0; COLLAR PERLA PASTILLA OFERTA
Q001  ; 1013524060001       ; 0; PULSERA PERLA PASTILLA
Q001  ; 1014526000001       ; 0; PEPA MADERA
Q001  ; 1014526000002       ; 0; PEPA MADERA FDA/GDE
Q001  ; 1014526010001       ; 0; PEPA MADERA COLOR
Q001  ; 1014526010002       ; 0; PEPA MADERA COLOR FDA/GDE
Q001  ; 1015100210001       ; 0; ROSA x 15  PEQUEÑA
Q001  ; 1015100220001       ; 0; ORQUIDIA TALLO LARGO
Q001  ; 1015100230001       ; 0; ORQUIDIA X 7 PEQ/
Q001  ; 1015100530001       ; 0; ORQUIDIA HOJA TALLO
Q001  ; 1015100730001       ; 0; BOTON X 36 ESPECIAL
Q001  ; 1015100760001       ; 0; ROSITA X 21
Q001  ; 1015100770001       ; 0; BOTON X 21 PEQUENO NUEVO
Q001  ; 1015100800001       ; 0; BOTON X 14 GAMUZA ESPECIAL
Q001  ; 1015100810001       ; 0; FLOR DE PRIMAVERA
Q001  ; 1015100820001       ; 0; ARBOL TULIBAN
Q001  ; 1015100830001       ; 0; ARBOL DURAZNO
Q001  ; 1015100840001       ; 0; ARBOL MANDARINA PEQ/
Q001  ; 1015100850001       ; 0; ARBOL ROSA GRANDE
Q001  ; 1015100860001       ; 0; ARBOL ROSA MEDIANA
Q001  ; 1015100870001       ; 0; ARBOL ROSA X 21
Q001  ; 1015100880001       ; 0; ARBOL CIRUELO
